date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:42:26	332/332	---M--	200	added ('OK')	image/svg+xml	etag:%226a6513b83fc70efae4d3c83f6345b88a%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec491b9cf64b28_bg-cta-06-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec491b9cf64b28_bg-cta-06-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:26	174/174	---M--	200	added ('OK')	image/svg+xml	etag:%22a322cca3c9342a13a5a755285d8770b9%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec49daebf64b27_bg-cta-05-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec49daebf64b27_bg-cta-05-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:26	223/223	---M--	200	added ('OK')	image/svg+xml	etag:%2277098654c757408dac45c1f95d18a998%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec492343f64b25_bg-cta-04-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec492343f64b25_bg-cta-04-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:27	235/235	---M--	200	added ('OK')	image/svg+xml	etag:%2243742badad839b37c0cb14fc78ead6fc%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec490be0f64b26_bg-cta-03-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec490be0f64b26_bg-cta-03-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:28	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22cb2261363c54b009e280a6cbb64e9487%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec492cecf64b24_bg-cta-02-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec492cecf64b24_bg-cta-02-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:28	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%2214e6cef0b472e7bfba13c98be4a7b986%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec49195af64b23_bg-cta-01-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec49195af64b23_bg-cta-01-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:28	53611/53611	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:31%20GMT	https://eventlytemplate.sewatech.io/post/5-video-editing-tools-you-need-to-know-2	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/post/5-video-editing-tools-you-need-to-know-2.html	(from https://eventlytemplate.sewatech.io/)
20:42:28	70349/70349	---M--	200	added ('OK')	image/jpeg	etag:%220f68b6c2c532528e2ac94bb4b2c237b2%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec492be2f64c38_post-image-thumbnail-02-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec492be2f64c38_post-image-thumbnail-02-evently-template.jpg	(from https://eventlytemplate.sewatech.io/)
20:42:30	42289/42289	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:33%20GMT	https://eventlytemplate.sewatech.io/blog-category/advertising	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/blog-category/advertising.html	(from https://eventlytemplate.sewatech.io/)
20:42:31	53909/53909	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:34%20GMT	https://eventlytemplate.sewatech.io/post/how-to-plan-a-content-marketing-strategy-2	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/post/how-to-plan-a-content-marketing-strategy-2.html	(from https://eventlytemplate.sewatech.io/)
20:42:31	54442/54442	---M--	200	added ('OK')	image/jpeg	etag:%22026f800e3826eb108e42cf0812e2465e%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec4953cbf64c36_post-image-thumbnail-01-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec4953cbf64c36_post-image-thumbnail-01-evently-template.jpg	(from https://eventlytemplate.sewatech.io/)
20:42:32	48041/48041	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:35%20GMT	https://eventlytemplate.sewatech.io/blog-category/marketing	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/blog-category/marketing.html	(from https://eventlytemplate.sewatech.io/)
20:42:32	25497/25497	---M--	200	added ('OK')	image/jpeg	etag:%22b0a6f189b982162f9a956d3944fc1607%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec493917f64c41_post-image-thumbnail-07-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec493917f64c41_post-image-thumbnail-07-evently-template.jpg	(from https://eventlytemplate.sewatech.io/)
20:42:33	45629/45629	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:37%20GMT	https://eventlytemplate.sewatech.io/speaker/jason-larson	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/speaker/jason-larson.html	(from https://eventlytemplate.sewatech.io/)
20:42:34	126318/126318	---M--	200	added ('OK')	image/png	etag:%22a107821a540c983228aa466ca9d9e81f%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec49225df64c2c_image-small-speaker-05-event-template.png	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec49225df64c2c_image-small-speaker-05-event-template.png	(from https://eventlytemplate.sewatech.io/)
20:42:34	179/179	---M--	200	added ('OK')	image/svg+xml	etag:%22f9c22d536de65d02f11f7728ed81c23f%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec493e34f64b46_bg-blog-02-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec493e34f64b46_bg-blog-02-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:34	232/232	---M--	200	added ('OK')	image/svg+xml	etag:%2219e1e1ec668d860e17c20772fdcd86cc%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec49147ff64b45_bg-blog-01-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec49147ff64b45_bg-blog-01-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:35	24610/24610	---M--	200	added ('OK')	image/jpeg	etag:%2248d3aaf2624cbe04ca1b4ef84d9e2d2b%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec4977fbf64ba8_image-meet-the-team-03-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec4977fbf64ba8_image-meet-the-team-03-evently-template.jpg	(from https://eventlytemplate.sewatech.io/)
20:42:35	15510/15510	---M--	200	added ('OK')	image/jpeg	etag:%22ed4823569858069ba03ea1f47f10cc2a%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec490630f64ba7_image-meet-the-team-01-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec490630f64ba7_image-meet-the-team-01-evently-template.jpg	(from https://eventlytemplate.sewatech.io/)
20:42:35	25171/25171	---M--	200	added ('OK')	image/jpeg	etag:%22ae9ef1693655f181b345a7b537fc8f9f%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec4985b5f64baa_image-meet-the-team-02-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec4985b5f64baa_image-meet-the-team-02-evently-template.jpg	(from https://eventlytemplate.sewatech.io/)
20:42:36	951/951	---M--	200	added ('OK')	image/svg+xml	etag:%22a01ec7ba53c02dbc31ddf3cb4e20dfa3%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec490849f64b29_bg-testimonials-01-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec490849f64b29_bg-testimonials-01-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:37	46839/46839	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:40%20GMT	https://eventlytemplate.sewatech.io/event-category/marketing	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event-category/marketing.html	(from https://eventlytemplate.sewatech.io/)
20:42:39	47419/47419	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:42%20GMT	https://eventlytemplate.sewatech.io/event/3-great-platforms-to-promote-your-video	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/3-great-platforms-to-promote-your-video.html	(from https://eventlytemplate.sewatech.io/)
20:42:39	539/539	---M--	200	added ('OK')	image/svg+xml	etag:%2259997b4ff9256ea1af59b459cc76a9c4%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec498298f64b82_icon-schedule-events-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec498298f64b82_icon-schedule-events-template.svg	(from https://eventlytemplate.sewatech.io/)
20:42:41	41666/41666	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:44%20GMT	https://eventlytemplate.sewatech.io/event-category/producing	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event-category/producing.html	(from https://eventlytemplate.sewatech.io/)
20:42:42	46917/46917	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:45%20GMT	https://eventlytemplate.sewatech.io/speaker/stuart-newman	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/speaker/stuart-newman.html	(from https://eventlytemplate.sewatech.io/)
20:42:42	132129/132129	---M--	200	added ('OK')	image/png	etag:%22a3cb97e1b2015701c865cf0375a75f7a%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec4907f0f64c28_image-small-speaker-07-event-template.png	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec4907f0f64c28_image-small-speaker-07-event-template.png	(from https://eventlytemplate.sewatech.io/)
20:42:43	46371/46371	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:46%20GMT	https://eventlytemplate.sewatech.io/event/editing-101-how-to-produce-a-great-video	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/editing-101-how-to-produce-a-great-video.html	(from https://eventlytemplate.sewatech.io/)
20:42:44	38100/38100	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:47%20GMT	https://eventlytemplate.sewatech.io/event-category/branding	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event-category/branding.html	(from https://eventlytemplate.sewatech.io/)
20:42:45	42892/42892	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:48%20GMT	https://eventlytemplate.sewatech.io/event/branding-101-how-to-have-a-consistent-video-style	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/branding-101-how-to-have-a-consistent-video-style.html	(from https://eventlytemplate.sewatech.io/)
20:42:47	49773/49773	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:50%20GMT	https://eventlytemplate.sewatech.io/speaker/elena-summers	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/speaker/elena-summers.html	(from https://eventlytemplate.sewatech.io/)
20:42:48	140493/140493	---M--	200	added ('OK')	image/png	etag:%2215c4b75dbc09014faf9b0cc1452b53bb%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec49e8b0f64c2a_image-small-speaker-06-event-template.png	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec49e8b0f64c2a_image-small-speaker-06-event-template.png	(from https://eventlytemplate.sewatech.io/)
20:42:48	47427/47427	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:51%20GMT	https://eventlytemplate.sewatech.io/event/how-to-increase-your-video-reach-in-youtube-2	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/how-to-increase-your-video-reach-in-youtube-2.html	(from https://eventlytemplate.sewatech.io/)
20:42:49	47208/47208	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:52%20GMT	https://eventlytemplate.sewatech.io/event/video-gear-what-gear-to-buy-for-video-producing-2	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/video-gear-what-gear-to-buy-for-video-producing-2.html	(from https://eventlytemplate.sewatech.io/)
20:42:50	47974/47974	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:57:53%20GMT	https://eventlytemplate.sewatech.io/event/facebook-vs-youtube-for-video-pros-cons-2	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/facebook-vs-youtube-for-video-pros-cons-2.html	(from https://eventlytemplate.sewatech.io/)
20:42:51	9417/9417	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22973a2c906ae4e6aa2a78d5d43ad36d33%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/60a6aef985b039e80c3b1c1e_logo-dark-evently.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/60a6aef985b039e80c3b1c1e_logo-dark-evently.svg	(from https://eventlytemplate.sewatech.io/)
20:42:51	89476/89476	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dc5e7f18c8d36ac1d3d4753a87c98d0a%22	https://d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c8.js?site=5f52d0a216ec497e4af64a96	D:/framer/manoj%20ji/d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c8be1e.js	(from https://eventlytemplate.sewatech.io/)
20:42:52	1407789/1407789	---M-Z	200	added ('OK')	text/javascript	etag:%22bd94c2f671567845aa386440158938c3%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/js/sewatech.44f2cda22.js	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/js/sewatech.44f2cda22.js	(from https://eventlytemplate.sewatech.io/)
20:42:52	164/164	---M--	200	added ('OK')	image/svg+xml	etag:%22bdd52e65a50958c9404cc3b7f78b2189%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec493068f64ba4_bg-who-we-are-evently-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec493068f64ba4_bg-who-we-are-evently-template.svg	(from https://assets.website-files.com/5f52d0a216ec497e4af64a96/css/eventlytemplate.sewatech.df0eef1f4.css)
20:42:53	32608/32608	---M--	200	added ('OK')	application/x-font-otf	etag:%221f27f846a2a8e5c0b3162e3fb1d78865%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec4982aff64af7_PlusJakartaDisplay-Medium.otf	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec4982aff64af7_PlusJakartaDisplay-Medium.otf	(from https://assets.website-files.com/5f52d0a216ec497e4af64a96/css/eventlytemplate.sewatech.df0eef1f4.css)
20:42:53	293495/293495	---M--	200	added ('OK')	image/jpeg	etag:%228653e8dc199e737324b675e82844fc5f%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/60bd486edf04124f00e19209_evently-hero-image-sewatech-template.jpeg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/60bd486edf04124f00e19209_evently-hero-image-sewatech-template.jpg	(from https://assets.website-files.com/5f52d0a216ec497e4af64a96/css/eventlytemplate.sewatech.df0eef1f4.css)
20:42:54	32460/32460	---M--	200	added ('OK')	application/x-font-otf	etag:%221e5642fdde54004e7ac175ceb48b9a1f%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec498c4ef64af5_PlusJakartaDisplay-Bold.otf	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec498c4ef64af5_PlusJakartaDisplay-Bold.otf	(from https://assets.website-files.com/5f52d0a216ec497e4af64a96/css/eventlytemplate.sewatech.df0eef1f4.css)
20:42:54	32128/32128	---M--	200	added ('OK')	application/x-font-otf	etag:%22a81ce9b45769e9a0227e6949a9b4b9c8%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec495157f64af6_PlusJakartaDisplay-Regular.otf	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec495157f64af6_PlusJakartaDisplay-Regular.otf	(from https://assets.website-files.com/5f52d0a216ec497e4af64a96/css/eventlytemplate.sewatech.df0eef1f4.css)
20:42:55	23724/23724	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22b80f949d5f98493d961417c826ecf33c%22	https://eventlytemplate.sewatech.io/post/5-great-marketing-trends-to-follow-in-2020	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/post/5-great-marketing-trends-to-follow-in-2020	(from https://eventlytemplate.sewatech.io/about-us)
20:42:55	2095/2095	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227b8c14221268ea30fbeba503db494dcc%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec49439df64b87_cart-button-evently-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec49439df64b87_cart-button-evently-template.svg	(from https://eventlytemplate.sewatech.io/about-us)
20:42:56	173/173	---M--	200	added ('OK')	image/svg+xml	etag:%22154424d69ddb80b5061bbee3998fe774%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec491040f64bb1_bg-about-us-01-evently-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec491040f64bb1_bg-about-us-01-evently-template.svg	(from https://eventlytemplate.sewatech.io/about-us)
20:42:56	958/958	---M--	200	added ('OK')	image/svg+xml	etag:%22848f23c3a35d9b3dbf5a63588fad1d7e%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec495d96f64bb2_bg-about-us-04-evently-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec495d96f64bb2_bg-about-us-04-evently-template.svg	(from https://eventlytemplate.sewatech.io/about-us)
20:42:56	214/214	---M--	200	added ('OK')	image/svg+xml	etag:%22c323759887435545ca32534786c3489a%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec497d83f64bad_bg-about-us-03-evently-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec497d83f64bad_bg-about-us-03-evently-template.svg	(from https://eventlytemplate.sewatech.io/about-us)
20:42:56	170/170	---M--	200	added ('OK')	image/svg+xml	etag:%22d510bef35f4df8467daa2b73fa9b2dc2%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec491625f64bb0_bg-about-us-02-evently-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec491625f64bb0_bg-about-us-02-evently-template.svg	(from https://eventlytemplate.sewatech.io/about-us)
20:42:57	219486/219486	---M--	200	added ('OK')	image/jpeg	etag:%2230b6b427efb5904bfa697ed74bf8462b%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec493410f64ba3_image-who-we-are-02-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec493410f64ba3_image-who-we-are-02-evently-template.jpg	(from https://eventlytemplate.sewatech.io/about-us)
20:42:58	150427/150427	---M--	200	added ('OK')	image/jpeg	etag:%224096513d96a49248a8a9f768e5f80df8%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec491e46f64ba2_image-who-we-are-01-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec491e46f64ba2_image-who-we-are-01-evently-template.jpg	(from https://eventlytemplate.sewatech.io/about-us)
20:42:59	59949/59949	---M--	200	added ('OK')	image/jpeg	etag:%2211b78a38f08c096b48e43727d729b0a8%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec497d6bf64ba6_image-previous-confs-01-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec497d6bf64ba6_image-previous-confs-01-evently-template.jpg	(from https://eventlytemplate.sewatech.io/about-us)
20:42:59	46308/46308	---M--	200	added ('OK')	image/jpeg	etag:%225595ff4fef9412ab81d3d429412843fe%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec492ba2f64ba5_image-previous-confs-02-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec492ba2f64ba5_image-previous-confs-02-evently-template.jpg	(from https://eventlytemplate.sewatech.io/about-us)
20:43:00	23116/23116	---M--	200	added ('OK')	image/jpeg	etag:%22b645abc5b44dc663d2873be7cf150632%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec494783f64ba9_image-meet-the-team-04-evently-template.jpg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec494783f64ba9_image-meet-the-team-04-evently-template.jpg	(from https://eventlytemplate.sewatech.io/about-us)
20:43:01	406/406	---M--	200	added ('OK')	image/svg+xml	etag:%223577ab00d42ef3efd34dfb50f2b855e8%22	https://assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec4951e3f64bac_icon-faq-evently-template.svg	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec497e4af64a96/5f52d0a216ec4951e3f64bac_icon-faq-evently-template.svg	(from https://eventlytemplate.sewatech.io/about-us)
20:43:02	39752/39752	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:05%20GMT	https://eventlytemplate.sewatech.io/event-category/advertising	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event-category/advertising.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:03	44495/44495	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:06%20GMT	https://eventlytemplate.sewatech.io/event/case-study-how-we-got-3-6m-views-in-just-3-days	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/case-study-how-we-got-3-6m-views-in-just-3-days.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:05	46978/46978	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:07%20GMT	https://eventlytemplate.sewatech.io/speaker/tracy-bridges	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/speaker/tracy-bridges.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:06	107426/107426	---M--	200	added ('OK')	image/png	etag:%2271e6cd7941a221d0fa17820f7bee7653%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec49d6cdf64c26_image-small-speaker-08-event-template.png	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec49d6cdf64c26_image-small-speaker-08-event-template.png	(from https://eventlytemplate.sewatech.io/agenda)
20:43:09	49647/49647	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:12%20GMT	https://eventlytemplate.sewatech.io/event/viral-marketing-how-to-create-a-viral-video	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/viral-marketing-how-to-create-a-viral-video.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:10	47429/47429	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:13%20GMT	https://eventlytemplate.sewatech.io/event/how-to-increase-your-video-reach-in-youtube	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/how-to-increase-your-video-reach-in-youtube.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:11	48853/48853	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:14%20GMT	https://eventlytemplate.sewatech.io/speaker/james-hudson	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/speaker/james-hudson.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:12	128541/128541	---M--	200	added ('OK')	image/png	etag:%2216d914653e4cf6e3ab9dcce00367f0d5%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec494111f64c33_image-small-speaker-09-event-template.png	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec494111f64c33_image-small-speaker-09-event-template.png	(from https://eventlytemplate.sewatech.io/agenda)
20:43:13	47499/47499	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:16%20GMT	https://eventlytemplate.sewatech.io/event/video-gear-what-gear-to-buy-for-video-producing	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/video-gear-what-gear-to-buy-for-video-producing.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:14	48840/48840	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:17%20GMT	https://eventlytemplate.sewatech.io/speaker/miranda-hoffman	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/speaker/miranda-hoffman.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:14	175046/175046	---M--	200	added ('OK')	image/png	etag:%22425baa203ec72fcad8da97f136de3c0e%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec4925eef64c2e_image-small-speaker-04-event-template.png	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec4925eef64c2e_image-small-speaker-04-event-template.png	(from https://eventlytemplate.sewatech.io/agenda)
20:43:16	47974/47974	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:19%20GMT	https://eventlytemplate.sewatech.io/event/facebook-vs-youtube-for-video-pros-cons	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/facebook-vs-youtube-for-video-pros-cons.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:17	45299/45299	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2014:58:20%20GMT	https://eventlytemplate.sewatech.io/event/how-to-create-a-successful-video-marketing-ad	D:/framer/manoj%20ji/eventlytemplate.sewatech.io/event/how-to-create-a-successful-video-marketing-ad.html	(from https://eventlytemplate.sewatech.io/agenda)
20:43:18	185979/185979	---M--	200	added ('OK')	image/png	etag:%22f8932bc826e374ddbc01b2993f8a9aa9%22	https://assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec495106f64c31_image-speaker-01-events-template.png	D:/framer/manoj%20ji/assets.website-files.com/5f52d0a216ec492e38f64aba/5f52d0a216ec495106f64c31_image-speaker-01-events-template.png	(from https://eventlytemplate.sewatech.io/speaker/john-carter)
